Show Name,Season,Href,Google Docs
the neighborhood,season one,https://tvseriesfinale.com/tv-show/the-neighborhood-season-one-ratings/,https://docs.google.com/spreadsheets/d/1qlYGtdgF6N3UIJArkhteiD8B0zo8akewHTR0Jd_ceOE/pubhtml/sheet?headers=false&gid=285622692&range=A1%3Ah100
the neighborhood,season two,https://tvseriesfinale.com/tv-show/the-neighborhood-season-two-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vT0r9Z1zIFp1HCpQK8PJDq8yeZzWrPf8e5BhFbpOvRROSxNyF6FMc5WC4jKRtnUWwnK66Gam6BNkEHI/pubhtml/sheet?headers=false&gid=736608104&range=A1%3Ah100
the neighborhood,season three,https://tvseriesfinale.com/tv-show/the-neighborhood-season-three-ratings/,https://docs.google.com/spreadsheets/d/1dBByBwNRkBxn64JkURCCBbkdekn50VAxa3AfH7pZK04/pubhtml/sheet?headers=false&gid=1736320691&range=A1%3Ah100
the neighborhood,season four,https://tvseriesfinale.com/tv-show/the-neighborhood-season-four-ratings/,https://docs.google.com/spreadsheets/d/1gPmjJd_L8Sp9Vp5qI5sfS69ztHiav5B4fFPrTOSmVMs/pubhtml/sheet?headers=false&gid=1709788278&range=A1%3Ah100
the neighborhood,season five,https://tvseriesfinale.com/tv-show/the-neighborhood-season-five-ratings/,https://docs.google.com/spreadsheets/d/1_sakYamJH4LVbbDwVcQ-b6tvhOWWTnOVbh4nIqrMlVM/pubhtml/sheet?headers=false&gid=392075273&range=A1%3Ah100
the neighborhood,season six,https://tvseriesfinale.com/tv-show/the-neighborhood-season-six-ratings/,https://docs.google.com/spreadsheets/d/1Ii2QZoWwUROqd4TnVe05t4fNPdqfeER4kQIpqwyDIs4/pubhtml/sheet?headers=false&gid=1763968788&range=A1%3Ah100
the nevers,season one,https://tvseriesfinale.com/tv-show/the-nevers-season-one-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=180974978&range=A1%3AG19&output=html&rm=minimal
new amsterdam nbc tv show,season one,https://tvseriesfinale.com/tv-show/new-amsterdam-nbc-tv-show-season-one-ratings/,https://docs.google.com/spreadsheets/d/1xFhCp0TeNw3qt7L-sjT6GVG1Fq3rxa3v6tGV_EhW0Bc/pubhtml/sheet?headers=false&gid=1601657614&range=A1%3Ah100
new amsterdam,season two,https://tvseriesfinale.com/tv-show/new-amsterdam-season-two-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtVj2UE-OnOA12xp1fNuzjlRH3leED-mA5SsVYu5siarlfm8OVy5EHBpyoUlI9ICBIQzZ2hnLviUro/pubhtml/sheet?headers=false&gid=734682425&range=A1%3Ah100
new amsterdam,season three,https://tvseriesfinale.com/tv-show/new-amsterdam-season-three-ratings/,https://docs.google.com/spreadsheets/d/10un34Z5y-n7KeT3gb_7cpWX7fhoO90wr1mlus7eRKcs/pubhtml/sheet?headers=false&gid=2144735841&range=A1%3Ah100
new amsterdam,season four,https://tvseriesfinale.com/tv-show/new-amsterdam-season-four-ratings/,https://docs.google.com/spreadsheets/d/1HyhsoErv-gaQ6jE5tzO_Ax6r5ouKVGm3nNLcv74jPYY/pubhtml/sheet?headers=false&gid=1705372094&range=A1%3Ah100
new amsterdam,season five,https://tvseriesfinale.com/tv-show/new-amsterdam-season-five-ratings/,https://docs.google.com/spreadsheets/d/1ma3sMDxK-aUwyuz2kB8gMyf1goAcW9mqosbWSlLHEcg/pubhtml/sheet?headers=false&gid=80979929&range=A1%3Ah100
new girl,season seven,https://tvseriesfinale.com/tv-show/new-girl-season-seven-ratings/,https://docs.google.com/spreadsheets/d/1ftMGnLJFFncsXKJ6saeTkxhdfa23cittfFA2Z2rVogM/pubhtml/sheet?headers=false&gid=309004775&range=A1%3Ah100
the new pope,season one,https://tvseriesfinale.com/tv-show/the-new-pope-season-one-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=224955608&range=A1%3AG19&output=html&rm=minimal
next,season one,https://tvseriesfinale.com/tv-show/next-season-one-ratings/,https://docs.google.com/spreadsheets/d/1um1vJjK_QbewPMm0sO1CczrrgO2FDmtjdN74LteZN7g/pubhtml/sheet?headers=false&gid=72598271&range=A1%3Ah100
next level chef,season one,https://tvseriesfinale.com/tv-show/next-level-chef-season-one-ratings/,https://docs.google.com/spreadsheets/d/1PlugKIBMoFJpsdg8AZIYiS56GA8u5BxmNnpQ5v0wx1Q/pubhtml/sheet?headers=false&gid=777936624&range=A1%3Ah100
next level chef,season two,https://tvseriesfinale.com/tv-show/next-level-chef-season-two-ratings/,https://docs.google.com/spreadsheets/d/1bCcF_doylXV5Q45d8vITOJBvhw6a3YcB2aJApWPLCGw/pubhtml/sheet?headers=false&gid=1854460908&range=A1%3Ah100
next level chef,season three,https://tvseriesfinale.com/tv-show/next-level-chef-season-three-ratings/,https://docs.google.com/spreadsheets/d/1gho_2zWLswUjY_ZpmoiMhFa0JCIIjFpOuxah5J-ltYk/pubhtml/sheet?headers=false&gid=1299636179&range=A1%3Ah100
nightflyers,season one,https://tvseriesfinale.com/tv-show/nightflyers-season-one-ratings/,https://docs.google.com/spreadsheets/d/14IMssfgFsz8f3V5fAqkrt1xG_NUPQHNq4zimlz87N_c/pubhtml/sheet?headers=false&gid=1369699043&range=A1%3AG30
night court,season one,https://tvseriesfinale.com/tv-show/night-court-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ma3sMDxK-aUwyuz2kB8gMyf1goAcW9mqosbWSlLHEcg/pubhtml/sheet?headers=false&gid=1894753879&range=A1%3Ah100
night court,season two,https://tvseriesfinale.com/tv-show/night-court-season-two-ratings/,https://docs.google.com/spreadsheets/d/1ulFHD6XOdDbGfOjxn7oY7g5VbYqBaQ4f5x74oABSSnE/pubhtml/sheet?headers=false&gid=2107014313&range=A1%3Ah100
night shift,season three,https://tvseriesfinale.com/tv-show/night-shift-season-three-ratings/,https://docs.google.com/spreadsheets/d/1J8LXe5uGaBhN98fWSo0EmRx1EwlGvcy06iygCcgxR9w/pubhtml/sheet?headers=false&gid=903098891&range=A1%3Ah30
night shift,season four,https://tvseriesfinale.com/tv-show/night-shift-season-four-ratings/,https://docs.google.com/spreadsheets/d/1EJ3FkRtr5NpRjuRFfdwm30sttYn4sLEgjJ8Wcl6XObU/pubhtml/sheet?headers=false&gid=853352210&range=A1%3Ah100
nobodies,season one,https://tvseriesfinale.com/tv-show/nobodies-season-one-ratings/,https://docs.google.com/spreadsheets/d/1mQtBuv7iPYxsvMC1wyg_07GsPBhpqtQCcbtmvCcwMUY/pubhtml/sheet?headers=false&gid=404898737&range=A1%3AG40&output=html&rm=minimal
nobodies,season two,https://tvseriesfinale.com/tv-show/nobodies-season-two-ratings/,https://docs.google.com/spreadsheets/d/1TVuPPYWjLX0S3WrKO5AogtfcZ95_B1EHvknn6U1utU8/pubhtml/sheet?headers=false&gid=1768879251&range=A1%3AG46
nos4a2,season one,https://tvseriesfinale.com/tv-show/nos4a2-season-one-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=1128327238&range=A1%3AG23&output=html&rm=minimal
nos4a2,season two,https://tvseriesfinale.com/tv-show/nos4a2-season-two-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=1831952826&range=A1%3AG23&output=html&rm=minimal
not dead yet,season one,https://tvseriesfinale.com/tv-show/not-dead-yet-season-one-ratings/,https://docs.google.com/spreadsheets/d/1yWN1t7MlPk9jroVeTgGH5-U5sp5XVcZJclGsrnyl5bI/pubhtml/sheet?headers=false&gid=1300563242&range=A1%3Ah100
not dead yet,season two,https://tvseriesfinale.com/tv-show/not-dead-yet-season-two-ratings/,https://docs.google.com/spreadsheets/d/15KTevMXvt9KrUmg0EAioSoNjNmhfRebf0-72WnZYlK8/pubhtml/sheet?headers=false&gid=1562649863&range=A1%3Ah100
notorious,season one,https://tvseriesfinale.com/tv-show/notorious-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=110022279&range=A1%3Ah100
now apocalypse,season one,https://tvseriesfinale.com/tv-show/now-apocalypse-season-one-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=2065314871&range=A1%3AG100&output=html&rm=minimal
nurses,season one,https://tvseriesfinale.com/tv-show/nurses-season-one-ratings/,https://docs.google.com/spreadsheets/d/10un34Z5y-n7KeT3gb_7cpWX7fhoO90wr1mlus7eRKcs/pubhtml/sheet?headers=false&gid=684777866&range=A1%3Ah100
odd mom out,season three,https://tvseriesfinale.com/tv-show/odd-mom-out-season-three-ratings/,https://docs.google.com/spreadsheets/d/1XBCYT-u31c69trttWV3sbTeSjUbRphF_ib6t8kMoioE/pubhtml/sheet?headers=false&gid=114213898&range=A1%3AH52&output=html&rm=minimal
the office,season nine,https://tvseriesfinale.com/tv-show/the-office-season-nine-ratings/,
on becoming a god in central florida,season one,https://tvseriesfinale.com/tv-show/on-becoming-a-god-in-central-florida-season-one-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=268104273&range=A1%3AG20
upon time,season six,https://tvseriesfinale.com/tv-show/upon-time-season-six-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=919407837&range=A1%3Ah70
once upon a time,season seven,https://tvseriesfinale.com/tv-show/once-upon-a-time-season-seven-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTlE5lTHpAmKbEOIFMoMB5xW95pIvYxFgcblbWzKL4ZDLRBAVL3Bt3WtXzA65dzsHZXuOrwhIXlQOfq/pubhtml/sheet?headers=false&gid=1597030059&range=A1%3Ah100
one day at a time,season four,https://tvseriesfinale.com/tv-show/one-day-at-a-time-season-four-ratings/,https://docs.google.com/spreadsheets/d/1dBByBwNRkBxn64JkURCCBbkdekn50VAxa3AfH7pZK04/pubhtml/sheet?headers=false&gid=37748378&range=A1%3Ah100
ordinary joe,season one,https://tvseriesfinale.com/tv-show/ordinary-joe-season-one-ratings/,https://docs.google.com/spreadsheets/d/1HyhsoErv-gaQ6jE5tzO_Ax6r5ouKVGm3nNLcv74jPYY/pubhtml/sheet?headers=false&gid=611789414&range=A1%3Ah100
originals,season four,https://tvseriesfinale.com/tv-show/originals-season-four-ratings/,https://docs.google.com/spreadsheets/d/1i4IfQufJnv28LwfJWIz_Ea0E8u3f4vhTmL4pZz3620Q/pubhtml/sheet?headers=false&gid=1554900688&range=A1%3AH40
originals,season five,https://tvseriesfinale.com/tv-show/originals-season-five-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_SBz9FDKyY15XKRCf_Vpm1tJXCnrieAa2957aRG1B9OPPcaQGfv4n1m4kjsCVCZGH29aYvTeDUaiS/pubhtml/sheet?headers=false&gid=955000820&range=A1%3AH40
orphan black,season five,https://tvseriesfinale.com/tv-show/orphan-black-season-five-ratings/,https://docs.google.com/spreadsheets/d/12Y2A7RlLipHwsIgde0ZUyYovmiuAwtmeK2zcJD-vJh8/pubhtml/sheet?headers=false&gid=1239129171&range=A1%3AG19&output=html&rm=minimal
the orville,season one,https://tvseriesfinale.com/tv-show/the-orville-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ftMGnLJFFncsXKJ6saeTkxhdfa23cittfFA2Z2rVogM/pubhtml/sheet?headers=false&gid=1866588898&range=A1%3Ah100
the orville,season two,https://tvseriesfinale.com/tv-show/the-orville-season-two-ratings/,https://docs.google.com/spreadsheets/d/1n4PyBtJrphtdfhiPq884nmoV8wIMKHVrgbvYhJ-DV80/pubhtml/sheet?headers=false&gid=2016450249&range=A1%3Ah100
the other two,season one,https://tvseriesfinale.com/tv-show/the-other-two-season-one-ratings/,https://docs.google.com/spreadsheets/d/1TlUrr7x4sodWNr-S-N8Z1uB3bHn0ftZMVjZJpLyeme8/pubhtml/sheet?headers=false&gid=1802185525&range=A1%3AG97&output=html&rm=minimal
our cartoon president,season one,https://tvseriesfinale.com/tv-show/our-cartoon-president-season-one-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=1491493344&range=A1%3AG100
our cartoon president,season two,https://tvseriesfinale.com/tv-show/our-cartoon-president-season-two-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=824209843&range=A1%3AG100
our cartoon president,season three,https://tvseriesfinale.com/tv-show/our-cartoon-president-season-three-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=1761403741&range=A1%3AG100
our kind of people,season one,https://tvseriesfinale.com/tv-show/our-kind-of-people-season-one-ratings/,https://docs.google.com/spreadsheets/d/1PlugKIBMoFJpsdg8AZIYiS56GA8u5BxmNnpQ5v0wx1Q/pubhtml/sheet?headers=false&gid=1498436594&range=A1%3Ah100
outcast,season two,https://tvseriesfinale.com/tv-show/outcast-season-two-ratings/,"https://docs.google.com/spreadsheets/d/1cg4Jg0ic8YiLthke5JlF8Fobzk-6LAGkBt9SDz2q9D8/pubhtml/sheet?headers=false&gid=957540833&range=A1%3AG46&output=html&rm=minimal"""
outlander,season two,https://tvseriesfinale.com/tv-show/outlander-season-two-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1979196942&range=A1%3AG19&output=html&rm=minimal
outlander,season three,https://tvseriesfinale.com/tv-show/outlander-season-three-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1462560002&range=A1%3AG100&output=html&rm=minimal
outlander,season four,https://tvseriesfinale.com/tv-show/outlander-season-four-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1008201344&range=A1%3AG100&output=html&rm=minimal
outlander,season five,https://tvseriesfinale.com/tv-show/outlander-season-five-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=253898897&range=A1%3AG100&output=html&rm=minimal
outlander,season six,https://tvseriesfinale.com/tv-show/outlander-season-six-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1440340455&range=A1%3AG100&output=html&rm=minimal
outmatched,season one,https://tvseriesfinale.com/tv-show/outmatched-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRmoC8hQFbZMNtUzmwwjsO_0gIf7KnWMgEOC-2a4Bh_rCX1LCdAm6b-BWNfoIlttnPf2iy_4KQj0eFo/pubhtml/sheet?headers=false&gid=141719048&range=A1%3Ah100
outpost,season one,https://tvseriesfinale.com/tv-show/outpost-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_SBz9FDKyY15XKRCf_Vpm1tJXCnrieAa2957aRG1B9OPPcaQGfv4n1m4kjsCVCZGH29aYvTeDUaiS/pubhtml/sheet?headers=false&gid=1624437273&range=A1%3AH40
outpost,season two,https://tvseriesfinale.com/tv-show/outpost-season-two-ratings/,https://docs.google.com/spreadsheets/d/1T-eDbU4WnVnGczaTUc9X91683hE7PYpTtpap48tpnu0/pubhtml/sheet?headers=false&gid=1287386483&range=A1%3Ah100
the outpost,season three,https://tvseriesfinale.com/tv-show/the-outpost-season-three-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=1905769280&range=A1%3Ah100
the outsider,season one,https://tvseriesfinale.com/tv-show/the-outsider-season-one-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=457821460&range=A1%3AG19&output=html&rm=minimal
outsiders,season two,https://tvseriesfinale.com/tv-show/outsiders-season-two-ratings/,https://docs.google.com/spreadsheets/d/129eqLCyiVuDQ8IavabLOV1GoGpbN9__mBkc87QNSLfk/pubhtml/sheet?headers=false&gid=1938318853&range=A1%3AG97&output=html&rm=minimal
p valley,season one,https://tvseriesfinale.com/tv-show/p-valley-season-one-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1547847888&range=A1%3AG100&output=html&rm=minimal
p valley,season two,https://tvseriesfinale.com/tv-show/p-valley-season-two-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=45755392&range=A1%3AG100&output=html&rm=minimal
pandora,season one,https://tvseriesfinale.com/tv-show/pandora-season-one-ratings/,https://docs.google.com/spreadsheets/d/1T-eDbU4WnVnGczaTUc9X91683hE7PYpTtpap48tpnu0/pubhtml/sheet?headers=false&gid=643906052&range=A1%3Ah100
pandora,season two,https://tvseriesfinale.com/tv-show/pandora-season-two-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=1644980987&range=A1%3Ah100
paradise hotel,season one,https://tvseriesfinale.com/tv-show/paradise-hotel-season-one-ratings/,https://docs.google.com/spreadsheets/d/1n4PyBtJrphtdfhiPq884nmoV8wIMKHVrgbvYhJ-DV80/pubhtml/sheet?headers=false&gid=1312009581&range=A1%3Ah100
the parent test,season one,https://tvseriesfinale.com/tv-show/the-parent-test-season-one-ratings/,https://docs.google.com/spreadsheets/d/1yWN1t7MlPk9jroVeTgGH5-U5sp5XVcZJclGsrnyl5bI/pubhtml/sheet?headers=false&gid=522074266&range=A1%3Ah100
parish,season one,https://tvseriesfinale.com/tv-show/parish-season-one-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=1810040504&range=A1%3AG23&output=html&rm=minimal
party of five,season one,https://tvseriesfinale.com/tv-show/party-of-five-season-one-ratings/,https://docs.google.com/spreadsheets/d/1cnttQo1fIxTypKG3x19Ax0Zh4Pn8dtfzDfO4lVWsi6Y/pubhtml/sheet?headers=false&gid=1020902340&range=A1:G120
the passage,season one,https://tvseriesfinale.com/tv-show/the-passage-season-one-ratings/,https://docs.google.com/spreadsheets/d/1n4PyBtJrphtdfhiPq884nmoV8wIMKHVrgbvYhJ-DV80/pubhtml/sheet?headers=false&gid=1177069028&range=A1%3Ah100
password 2022,season one,https://tvseriesfinale.com/tv-show/password-2022-season-one-ratings/,https://docs.google.com/spreadsheets/d/1HyhsoErv-gaQ6jE5tzO_Ax6r5ouKVGm3nNLcv74jPYY/pubhtml/sheet?headers=false&gid=1861916153&range=A1%3Ah100
password,season two,https://tvseriesfinale.com/tv-show/password-season-two-ratings/,https://docs.google.com/spreadsheets/d/1ulFHD6XOdDbGfOjxn7oY7g5VbYqBaQ4f5x74oABSSnE/pubhtml/sheet?headers=false&gid=1172761315&range=A1%3Ah100
patti stanger the matchmaker,season one,https://tvseriesfinale.com/tv-show/patti-stanger-the-matchmaker-season-one-ratings/,https://docs.google.com/spreadsheets/d/1VOF9EearmNFEo8w6vHiQipNNQVkvI529Yr3CG1qfSnQ/pubhtml/sheet?headers=false&gid=1920992724&range=A1%3Ah100
paynes,season one,https://tvseriesfinale.com/tv-show/paynes-season-one-ratings/,https://docs.google.com/spreadsheets/d/1Ew4e9wBK4P_eX68Vqc7EDEwaUJZDWr7OTJyGvD8Y5Jc/pubhtml/sheet?headers=false&gid=440236229&range=A1%3AH52&output=html&rm=minimal
pearson,season one,https://tvseriesfinale.com/tv-show/pearson-season-one-ratings/,https://docs.google.com/spreadsheets/d/16ijMnEb6P7NAqfPf35N_MyL5ueoHOV2HD01zJ1iXjDI/pubhtml/sheet?headers=false&gid=997480457&range=A1:G120
penn teller fool us,season four,https://tvseriesfinale.com/tv-show/penn-teller-fool-us-season-four-ratings/,https://docs.google.com/spreadsheets/d/1i4IfQufJnv28LwfJWIz_Ea0E8u3f4vhTmL4pZz3620Q/pubhtml/sheet?headers=false&gid=568493898&range=A1%3AH100
penn teller fool us,season five,https://tvseriesfinale.com/tv-show/penn-teller-fool-us-season-five-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_SBz9FDKyY15XKRCf_Vpm1tJXCnrieAa2957aRG1B9OPPcaQGfv4n1m4kjsCVCZGH29aYvTeDUaiS/pubhtml/sheet?headers=false&gid=1884816319&range=A1%3AH40
penn teller fool us,season six,https://tvseriesfinale.com/tv-show/penn-teller-fool-us-season-six-ratings/,https://docs.google.com/spreadsheets/d/1T-eDbU4WnVnGczaTUc9X91683hE7PYpTtpap48tpnu0/pubhtml/sheet?headers=false&gid=1234789393&range=A1%3Ah100
penn teller fool us,season seven,https://tvseriesfinale.com/tv-show/penn-teller-fool-us-season-seven-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=1682710206&range=A1%3Ah100
penn teller fool us,season eight,https://tvseriesfinale.com/tv-show/penn-teller-fool-us-season-eight-ratings/,https://docs.google.com/spreadsheets/d/1MiOE1bCf6lKNJCpNpvXIAZYYbPo5_BfTqqGbsG9ENo8/pubhtml/sheet?headers=false&gid=1682710206&range=A1%3Ah100
penn teller fool us,season nine,https://tvseriesfinale.com/tv-show/penn-teller-fool-us-season-nine-ratings/,https://docs.google.com/spreadsheets/d/1qwTMXm7xEOvj2UJCK2EP9eCl3-calTWTXMXFx6_z1oA/pubhtml/sheet?headers=false&gid=111201522&range=A1%3Ah100
penn teller fool us,season 10,https://tvseriesfinale.com/tv-show/penn-teller-fool-us-season-10-ratings/,https://docs.google.com/spreadsheets/d/1VOF9EearmNFEo8w6vHiQipNNQVkvI529Yr3CG1qfSnQ/pubhtml/sheet?headers=false&gid=1160166164&range=A1%3Ah100
penny dreadful city of angels,season one,https://tvseriesfinale.com/tv-show/penny-dreadful-city-of-angels-season-one-ratings/,https://docs.google.com/spreadsheets/d/13_jTGvVcJocGGMZhhC2fdGIsx1znj_LvslHru7vALRA/pubhtml/sheet?headers=false&gid=761966602&range=A1%3AG100
people icons,season one,https://tvseriesfinale.com/tv-show/people-icons-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=450904881&range=A1%3Ah100
people of earth,season two,https://tvseriesfinale.com/tv-show/people-of-earth-season-two-ratings/,https://docs.google.com/spreadsheets/d/1eh7nTgIxbi8a9fuPk03eCgyj472TxoA3NMIrNcySQb8/pubhtml/sheet?headers=false&gid=371098875&range=A1%3AG100
perfect harmony,season one,https://tvseriesfinale.com/tv-show/perfect-harmony-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtVj2UE-OnOA12xp1fNuzjlRH3leED-mA5SsVYu5siarlfm8OVy5EHBpyoUlI9ICBIQzZ2hnLviUro/pubhtml/sheet?headers=false&gid=558081035&range=A1%3Ah100
perry mason,season one,https://tvseriesfinale.com/tv-show/perry-mason-season-one-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=2007478233&range=A1%3AG19&output=html&rm=minimal
perry mason,season two,https://tvseriesfinale.com/tv-show/perry-mason-season-two-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=1268790441&range=A1%3AG19&output=html&rm=minimal
