Title,Season,Day of Week,Episode Date,Episode,18-49 Demo,Viewers (millions),IMDb Series ID,season,episode,IMDb Episode ID
coroner,3,Thurs,2021-09-30,7,0.07,0.552,tt8593252,3.0,7.0,tt13536110
coroner,3,Thurs,2021-10-07,8,0.06,0.551,tt8593252,3.0,8.0,tt13536130
coroner,3,Thurs,2021-10-14,9,0.07,0.594,tt8593252,3.0,9.0,tt13536140
coroner,3,Thurs,2021-10-21,10,0.05,0.475,tt8593252,3.0,10.0,tt13536142
ghost wars,1,Thurs,2017-10-05,1,0.1,0.512,tt6856484,1.0,1.0,tt6862206
ghost wars,1,Thurs,2017-10-12,2,0.1,0.505,tt6856484,1.0,2.0,tt7023438
ghost wars,1,Thurs,2017-10-19,3,0.11,0.393,tt6856484,1.0,3.0,tt7023454
ghost wars,1,Thurs,2017-10-26,4,0.1,0.498,tt6856484,1.0,4.0,tt7023514
ghost wars,1,Thurs,2017-11-02,5,0.08,0.331,tt6856484,1.0,5.0,tt7023520
ghost wars,1,Thurs,2017-11-09,6,0.06,0.324,tt6856484,1.0,6.0,tt7023522
ghost wars,1,Thurs,2017-11-16,7,0.08,0.326,tt6856484,1.0,7.0,tt7023526
ghost wars,1,Thurs,2017-11-30,8,0.06,0.251,tt6856484,1.0,8.0,tt7023528
ghost wars,1,Thurs,2017-12-07,9,0.09,0.388,tt6856484,1.0,9.0,tt7023550
ghost wars,1,Thurs,2017-12-14,10,0.05,0.289,tt6856484,1.0,10.0,tt7141154
ghost wars,1,Thurs,2017-12-21,11,0.08,0.343,tt6856484,1.0,11.0,tt7141156
ghost wars,1,Thurs,2017-12-28,12,0.11,0.392,tt6856484,1.0,12.0,tt7141158
ghost wars,1,Thurs,2018-01-04,13,0.09,0.338,tt6856484,1.0,13.0,tt6858944
mr mayor,2,Weds,2021-12-15,1,0.35,1.98,tt10662034,,,
mr mayor,2,Tues,2022-03-15,2,0.35,2.028,tt10662034,,,
mr mayor,2,Tues,2022-03-22,3,0.31,1.848,tt10662034,,,
mr mayor,2,Tues,2022-03-29,4,0.29,1.834,tt10662034,,,
mr mayor,2,Tues,2022-04-05,5,0.27,1.675,tt10662034,,,
mr mayor,2,Tues,2022-04-12,6,0.28,1.618,tt10662034,,,
mr mayor,2,Tues,2022-04-19,7,0.29,1.678,tt10662034,,,
mr mayor,2,Tues,2022-04-26,8,0.31,1.702,tt10662034,,,
mr mayor,2,Tues,2022-05-03,9,0.22,1.586,tt10662034,,,
mr mayor,2,Tues,2022-05-10,10,0.25,1.491,tt10662034,,,
mr mayor,2,Tues,2022-05-17,11,0.27,1.601,tt10662034,,,
saturday night live weekend update summer edition,1,Thurs,2017-08-10,1,1.2,4.705,,,,
saturday night live weekend update summer edition,1,Thurs,2017-08-17,2,1.2,4.861,,,,
saturday night live weekend update summer edition,1,Thurs,2017-08-24,3,1.3,5.149,,,,
izombie,4,Mon,2018-02-26,1,0.32,0.986,tt3501584,4.0,1.0,tt6889246
izombie,4,Mon,2018-03-05,2,0.23,0.768,tt3501584,4.0,2.0,tt7291774
izombie,4,Mon,2018-03-12,3,0.26,0.755,tt3501584,4.0,3.0,tt7360222
izombie,4,Mon,2018-03-19,4,0.24,0.734,tt3501584,4.0,4.0,tt7457714
izombie,4,Mon,2018-03-26,5,0.22,0.715,tt3501584,4.0,5.0,tt7457718
izombie,4,Mon,2018-04-09,6,0.24,0.797,tt3501584,4.0,6.0,tt7517336
izombie,4,Mon,2018-04-16,7,0.3,0.814,tt3501584,4.0,7.0,tt7538714
izombie,4,Mon,2018-04-23,8,0.2,0.681,tt3501584,4.0,8.0,tt7575114
izombie,4,Mon,2018-04-30,9,0.22,0.682,tt3501584,4.0,9.0,tt7653510
izombie,4,Mon,2018-05-07,10,0.3,0.778,tt3501584,4.0,10.0,tt7653516
izombie,4,Mon,2018-05-14,11,0.3,0.718,tt3501584,4.0,11.0,tt7689514
izombie,4,Mon,2018-05-21,12,0.2,0.637,tt3501584,4.0,12.0,tt8014522
izombie,4,Mon,2018-05-28,13,0.2,0.737,tt3501584,4.0,13.0,tt7980670
billions,3,Sun,2018-03-25,1,0.26,0.928,tt4270492,3.0,1.0,tt6667762
billions,3,Sun,2018-04-01,2,0.24,0.839,tt4270492,3.0,2.0,tt7549654
billions,3,Sun,2018-04-08,3,0.26,0.849,tt4270492,3.0,3.0,tt7471904
billions,3,Sun,2018-04-15,4,0.19,0.722,tt4270492,3.0,4.0,tt7620520
billions,3,Sun,2018-04-22,5,0.23,0.874,tt4270492,3.0,5.0,tt7620518
billions,3,Sun,2018-04-29,6,0.21,0.773,tt4270492,3.0,6.0,tt7731472
billions,3,Sun,2018-05-06,7,0.25,0.984,tt4270492,3.0,7.0,tt7731480
billions,3,Sun,2018-05-13,8,0.28,0.965,tt4270492,3.0,8.0,tt7780756
billions,3,Sun,2018-05-20,9,0.24,0.952,tt4270492,3.0,9.0,tt7780758
billions,3,Sun,2018-05-27,10,0.19,0.775,tt4270492,3.0,10.0,tt7549638
billions,3,Sun,2018-06-03,11,0.21,0.9,tt4270492,3.0,11.0,tt7549642
billions,3,Sun,2018-06-10,12,0.23,0.938,tt4270492,3.0,12.0,tt6667766
legion,2,Tues,2018-04-03,1,0.3,0.669,tt5114356,2.0,1.0,tt6653454
legion,2,Tues,2018-04-10,2,0.21,0.439,tt5114356,2.0,2.0,tt6653944
legion,2,Tues,2018-04-17,3,0.16,0.38,tt5114356,2.0,3.0,tt7246760
legion,2,Tues,2018-04-24,4,0.2,0.434,tt5114356,2.0,4.0,tt7246768
legion,2,Tues,2018-05-01,5,0.2,0.456,tt5114356,2.0,5.0,tt7246778
legion,2,Tues,2018-05-08,6,0.14,0.353,tt5114356,2.0,6.0,tt7246784
legion,2,Tues,2018-05-15,7,0.22,0.451,tt5114356,2.0,7.0,tt7246792
legion,2,Tues,2018-05-22,8,0.18,0.409,tt5114356,2.0,8.0,tt7246798
legion,2,Tues,2018-05-29,9,0.15,0.362,tt5114356,2.0,9.0,tt6703346
legion,2,Tues,2018-06-05,10,0.21,0.467,tt5114356,2.0,10.0,tt8488322
legion,2,Tues,2018-06-12,11,0.12,0.315,tt5114356,2.0,11.0,tt8358588
the greatest athome videos,1,Fri,2020-05-15,1,0.54,4.427,,,,
the greatest athome videos,1,Fri,2020-07-24,2,0.42,3.488,,,,
the greatest athome videos,1,Fri,2020-07-31,3,0.4,3.263,,,,
the greatest athome videos,1,Fri,2020-08-07,4,0.35,3.712,,,,
the greatest athome videos,1,Fri,2020-08-14,5,0.41,3.831,,,,
come dance with me,1,Fri,2022-04-15,1,0.2,2.049,tt0820392,,,
come dance with me,1,Fri,2022-04-22,2,0.27,2.243,tt0820392,,,
come dance with me,1,Fri,2022-04-29,3,0.25,2.521,tt0820392,,,
come dance with me,1,Fri,2022-05-06,4,0.19,2.121,tt0820392,,,
come dance with me,1,Fri,2022-05-13,5,0.21,2.06,tt0820392,,,
come dance with me,1,Fri,2022-05-20,6,0.26,2.137,tt0820392,,,
come dance with me,1,Fri,2022-05-27,7,0.25,2.386,tt0820392,,,
come dance with me,1,Fri,2022-06-03,8,0.18,2.278,tt0820392,,,
come dance with me,1,Fri,2022-06-10,9,0.2,2.172,tt0820392,,,
come dance with me,1,Fri,2022-06-17,10,0.18,2.076,tt0820392,,,
come dance with me,1,Fri,2022-06-24,11,0.2,2.376,tt0820392,,,
manifest,2,Mon,2020-01-06,1,0.87,4.728,tt8421350,2.0,1.0,tt10188516
manifest,2,Mon,2020-01-13,2,0.65,3.493,tt8421350,2.0,2.0,tt10847170
manifest,2,Mon,2020-01-20,3,0.67,3.637,tt8421350,2.0,3.0,tt10847190
manifest,2,Mon,2020-01-27,4,0.62,3.719,tt8421350,2.0,4.0,tt10847142
manifest,2,Mon,2020-02-03,5,0.66,3.55,tt8421350,2.0,5.0,tt10847192
manifest,2,Mon,2020-02-10,6,0.65,3.703,tt8421350,2.0,6.0,tt10847188
manifest,2,Mon,2020-02-17,7,0.64,3.699,tt8421350,2.0,7.0,tt10847158
manifest,2,Mon,2020-03-02,8,0.67,3.641,tt8421350,2.0,8.0,tt10847210
manifest,2,Mon,2020-03-09,9,0.55,3.674,tt8421350,2.0,9.0,tt10847196
manifest,2,Mon,2020-03-16,10,0.77,4.285,tt8421350,2.0,10.0,tt10847206
manifest,2,Mon,2020-03-23,11,0.73,4.12,tt8421350,2.0,11.0,tt10847232
manifest,2,Mon,2020-03-30,12,0.72,4.075,tt8421350,2.0,12.0,tt10847220
manifest,2,Mon,2020-04-06,13,0.69,4.363,tt8421350,2.0,13.0,tt10847238
feud,1,Sun,2017-03-05,1,0.52,2.256,tt1984119,1.0,1.0,tt5718950
feud,1,Sun,2017-03-12,2,0.3,1.32,tt1984119,1.0,2.0,tt5718954
feud,1,Sun,2017-03-19,3,0.29,1.076,tt1984119,1.0,3.0,tt5719564
feud,1,Sun,2017-03-26,4,0.31,1.213,tt1984119,1.0,4.0,tt5720470
feud,1,Sun,2017-04-02,5,0.35,1.355,tt1984119,1.0,5.0,tt5720472
feud,1,Sun,2017-04-09,6,0.28,1.061,tt1984119,1.0,6.0,tt5720476
feud,1,Sun,2017-04-16,7,0.36,1.306,tt1984119,1.0,7.0,tt5720478
feud,1,Sun,2017-04-23,8,0.3,1.303,tt1984119,1.0,8.0,tt5718952
the equalizer,4,Sun,2024-02-18,1,0.48,6.455,tt11242246,,,
the equalizer,4,Sun,2024-02-25,2,0.44,6.209,tt11242246,,,
the equalizer,4,Sun,2024-03-03,3,0.42,6.618,tt11242246,,,
the equalizer,4,Sun,2024-03-17,4,0.47,6.277,tt11242246,,,
ncis,19,Mon,2021-09-20,1,0.73,8.45,tt0364845,19.0,1.0,tt14627528
ncis,19,Mon,2021-09-27,2,0.71,8.055,tt0364845,19.0,2.0,tt15283866
ncis,19,Mon,2021-10-04,3,0.64,7.96,tt0364845,19.0,3.0,tt15244070
ncis,19,Mon,2021-10-11,4,0.56,7.657,tt0364845,19.0,4.0,tt15483078
ncis,19,Mon,2021-10-18,5,0.62,7.65,tt0364845,19.0,5.0,tt15483090
ncis,19,Mon,2021-11-01,6,0.59,7.279,tt0364845,19.0,6.0,tt15613224
ncis,19,Mon,2021-11-08,7,0.64,7.322,tt0364845,19.0,7.0,tt15730994
ncis,19,Mon,2021-11-29,8,0.59,7.343,tt0364845,19.0,8.0,tt16238484
ncis,19,Mon,2021-12-06,9,0.58,7.253,tt0364845,19.0,9.0,tt16123706
ncis,19,Mon,2022-01-03,10,0.47,6.938,tt0364845,19.0,10.0,tt16538292
ncis,19,Mon,2022-01-17,11,0.54,7.263,tt0364845,19.0,11.0,tt16749914
ncis,19,Mon,2022-01-24,12,0.6,7.46,tt0364845,19.0,12.0,tt16749928
ncis,19,Mon,2022-02-28,13,0.52,7.12,tt0364845,19.0,13.0,tt18245424
ncis,19,Mon,2022-03-07,14,0.56,7.434,tt0364845,19.0,14.0,tt18245426
ncis,19,Mon,2022-03-14,15,0.56,7.547,tt0364845,19.0,15.0,tt18266482
ncis,19,Mon,2022-03-21,16,0.55,6.657,tt0364845,19.0,16.0,tt18502002
ncis,19,Mon,2022-03-28,17,0.54,6.834,tt0364845,19.0,17.0,tt18502010
ncis,19,Mon,2022-04-18,18,0.43,6.338,tt0364845,19.0,18.0,tt19389258
ncis,19,Mon,2022-05-02,19,0.55,7.269,tt0364845,19.0,19.0,tt19433116
ncis,19,Mon,2022-05-16,20,0.44,6.513,tt0364845,19.0,20.0,tt19865614
ncis,19,Mon,2022-05-23,21,0.5,7.467,tt0364845,19.0,21.0,tt20101830
hap and leonard,3,Weds,2018-03-07,1,0.05,0.225,tt3729898,3.0,1.0,tt6888748
hap and leonard,3,Weds,2018-03-14,2,0.02,0.227,tt3729898,3.0,2.0,tt6888760
hap and leonard,3,Weds,2018-03-21,3,0.04,0.198,tt3729898,3.0,3.0,tt6903350
hap and leonard,3,Weds,2018-03-28,4,0.03,0.188,tt3729898,3.0,4.0,tt6903354
hap and leonard,3,Weds,2018-04-04,5,0.06,0.19,tt3729898,3.0,5.0,tt6903356
hap and leonard,3,Weds,2018-04-11,6,0.04,0.174,tt3729898,3.0,6.0,tt6443426
hells kitchen,17,Fri,2017-09-29,1,0.88,3.017,tt0437005,,,
hells kitchen,17,Fri,2017-10-06,2,0.86,2.795,tt0437005,,,
hells kitchen,17,Fri,2017-10-13,3,0.8,2.874,tt0437005,,,
hells kitchen,17,Fri,2017-10-20,4,0.8,2.863,tt0437005,,,
hells kitchen,17,Fri,2017-11-03,5,0.84,3.096,tt0437005,,,
hells kitchen,17,Fri,2017-11-10,6,0.81,3.106,tt0437005,,,
hells kitchen,17,Fri,2017-11-17,7,0.87,3.212,tt0437005,,,
hells kitchen,17,Fri,2017-12-01,8,0.71,2.796,tt0437005,,,
hells kitchen,17,Fri,2017-12-08,9,0.78,2.964,tt0437005,,,
hells kitchen,17,Fri,2017-12-15,10,0.78,3.042,tt0437005,,,
hells kitchen,17,Fri,2018-01-05,11,0.95,3.424,tt0437005,,,
hells kitchen,17,Fri,2018-01-12,12,1.1,3.589,tt0437005,,,
hells kitchen,17,Fri,2018-01-19,13,0.94,3.166,tt0437005,,,
hells kitchen,17,Fri,2018-01-26,14,0.91,3.433,tt0437005,,,
hells kitchen,17,Fri,2018-02-02,15,0.93,3.356,tt0437005,,,
hells kitchen,17,Fri,2018-02-02,16,0.93,3.356,tt0437005,,,
american soul,2,Weds,2020-05-27,1,0.17,0.74,tt0319931,2.0,1.0,tt0511812
american soul,2,Weds,2020-06-03,2,0.11,0.562,tt0319931,2.0,2.0,tt1000188
american soul,2,Weds,2020-06-10,3,0.16,0.641,tt0319931,2.0,3.0,tt1000189
american soul,2,Weds,2020-06-17,4,0.15,0.666,tt0319931,2.0,4.0,tt0511831
american soul,2,Weds,2020-06-24,5,0.14,0.613,tt0319931,2.0,5.0,tt1000190
american soul,2,Weds,2020-07-01,6,0.12,0.518,tt0319931,2.0,6.0,tt1000191
american soul,2,Weds,2020-07-08,7,0.15,0.596,tt0319931,2.0,7.0,tt0511832
american soul,2,Weds,2020-07-15,8,0.14,0.624,tt0319931,2.0,8.0,tt1000192
young sheldon,1,Mon,2017-09-25,1,3.82,17.209,tt6226232,1.0,1.0,tt6719334
young sheldon,1,Thurs,2017-11-02,2,2.26,12.656,tt6226232,1.0,2.0,tt6914022
young sheldon,1,Thurs,2017-11-09,3,2.19,12.389,tt6226232,1.0,3.0,tt7345190
young sheldon,1,Thurs,2017-11-16,4,2.05,11.83,tt6226232,1.0,4.0,tt7262940
young sheldon,1,Thurs,2017-11-23,5,2.64,11.431,tt6226232,1.0,5.0,tt7328408
young sheldon,1,Thurs,2017-11-30,6,2.09,12.108,tt6226232,1.0,6.0,tt7607900
young sheldon,1,Thurs,2017-12-07,7,2.18,12.493,tt6226232,1.0,7.0,tt7607904
young sheldon,1,Thurs,2017-12-14,8,1.96,11.642,tt6226232,1.0,8.0,tt7607908
young sheldon,1,Thurs,2017-12-21,9,1.77,11.315,tt6226232,1.0,9.0,tt7498252
young sheldon,1,Thurs,2018-01-04,10,2.56,14.698,tt6226232,1.0,10.0,tt7508242
young sheldon,1,Thurs,2018-01-11,11,2.56,14.171,tt6226232,1.0,11.0,tt7669668
young sheldon,1,Thurs,2018-01-18,12,2.38,13.326,tt6226232,1.0,12.0,tt7669672
young sheldon,1,Thurs,2018-02-01,13,2.31,12.92,tt6226232,1.0,13.0,tt7669674
young sheldon,1,Thurs,2018-03-01,14,2.13,12.418,tt6226232,1.0,14.0,tt7752356
young sheldon,1,Thurs,2018-03-08,15,2.14,12.523,tt6226232,1.0,15.0,tt7752360
young sheldon,1,Thurs,2018-03-29,16,2.02,11.913,tt6226232,1.0,16.0,tt7752362
young sheldon,1,Thurs,2018-04-05,17,1.91,11.656,tt6226232,1.0,17.0,tt7752366
young sheldon,1,Thurs,2018-04-12,18,1.91,11.698,tt6226232,1.0,18.0,tt7752370
young sheldon,1,Thurs,2018-04-19,19,1.9,11.665,tt6226232,1.0,19.0,tt7752372
young sheldon,1,Thurs,2018-04-26,20,1.8,11.154,tt6226232,1.0,20.0,tt7752374
young sheldon,1,Thurs,2018-05-03,21,1.9,11.667,tt6226232,1.0,21.0,tt7752376
young sheldon,1,Thurs,2018-05-10,22,2.2,12.444,tt6226232,1.0,22.0,tt7752378
riverdale,5,Weds,2021-01-20,1,0.14,0.625,tt5420376,5.0,1.0,tt11568508
riverdale,5,Weds,2021-01-27,2,0.13,0.52,tt5420376,5.0,2.0,tt13267198
riverdale,5,Weds,2021-02-03,3,0.14,0.544,tt5420376,5.0,3.0,tt13267206
riverdale,5,Weds,2021-02-10,4,0.14,0.476,tt5420376,5.0,4.0,tt13267224
riverdale,5,Weds,2021-02-17,5,0.16,0.587,tt5420376,5.0,5.0,tt13267234
riverdale,5,Weds,2021-02-24,6,0.15,0.596,tt5420376,5.0,6.0,tt13664442
riverdale,5,Weds,2021-03-10,7,0.14,0.523,tt5420376,5.0,7.0,tt13664756
riverdale,5,Weds,2021-03-17,8,0.12,0.45,tt5420376,5.0,8.0,tt14138672
riverdale,5,Weds,2021-03-24,9,0.15,0.463,tt5420376,5.0,9.0,tt14138778
riverdale,5,Weds,2021-03-31,10,0.12,0.489,tt5420376,5.0,10.0,tt14138838
riverdale,5,Weds,2021-08-11,11,0.08,0.381,tt5420376,5.0,11.0,tt14146694
riverdale,5,Weds,2021-08-18,12,0.09,0.474,tt5420376,5.0,12.0,tt14850292
riverdale,5,Weds,2021-08-25,13,0.07,0.467,tt5420376,5.0,13.0,tt14787320
riverdale,5,Weds,2021-09-01,14,0.06,0.364,tt5420376,5.0,14.0,tt15139794
riverdale,5,Weds,2021-09-08,15,0.09,0.389,tt5420376,5.0,15.0,tt15223376
riverdale,5,Weds,2021-09-15,16,0.08,0.447,tt5420376,5.0,16.0,tt15327922
riverdale,5,Weds,2021-09-22,17,0.07,0.345,tt5420376,5.0,17.0,tt15327926
riverdale,5,Weds,2021-09-29,18,0.05,0.253,tt5420376,5.0,18.0,tt15327928
riverdale,5,Weds,2021-10-06,19,0.08,0.36,tt5420376,5.0,19.0,tt15327930
masters of illusion,9,Fri,2019-06-07,1,0.2,0.937,tt3052478,,,
masters of illusion,9,Fri,2019-06-07,2,0.18,0.903,tt3052478,,,
masters of illusion,9,Fri,2019-06-14,3,0.14,0.815,tt3052478,,,
masters of illusion,9,Fri,2019-06-21,4,0.15,0.787,tt3052478,,,
masters of illusion,9,Fri,2019-06-28,5,0.16,0.805,tt3052478,,,
masters of illusion,9,Fri,2019-07-19,6,0.16,0.798,tt3052478,,,
masters of illusion,9,Fri,2019-07-26,7,0.2,0.815,tt3052478,,,
masters of illusion,9,Fri,2019-08-02,8,0.15,0.771,tt3052478,,,
masters of illusion,9,Fri,2019-08-09,9,0.14,0.648,tt3052478,,,
masters of illusion,9,Fri,2019-08-23,10,0.14,0.778,tt3052478,,,
masters of illusion,9,Fri,2019-08-30,11,0.14,0.695,tt3052478,,,
masters of illusion,9,Fri,2019-09-20,12,0.14,0.657,tt3052478,,,
masters of illusion,9,Fri,2019-09-27,13,0.15,0.666,tt3052478,,,
will trent,2,Tues,2024-02-20,1,0.33,4.769,tt17543592,2.0,1.0,tt27544465
will trent,2,Tues,2024-02-27,2,0.38,3.973,tt17543592,2.0,2.0,tt31317633
will trent,2,Tues,2024-03-05,3,0.36,4.829,tt17543592,2.0,3.0,tt31436410
a million little things,4,Weds,2021-09-22,1,0.29,2.092,tt7608248,4.0,1.0,tt14661426
a million little things,4,Weds,2021-09-29,2,0.31,2.049,tt7608248,4.0,2.0,tt15432588
a million little things,4,Weds,2021-10-06,3,0.23,1.751,tt7608248,4.0,3.0,tt15475318
a million little things,4,Weds,2021-10-13,4,0.28,1.894,tt7608248,4.0,4.0,tt15518452
a million little things,4,Weds,2021-10-27,5,0.28,1.93,tt7608248,4.0,5.0,tt15573410
a million little things,4,Weds,2021-11-03,6,0.25,1.757,tt7608248,4.0,6.0,tt15573444
a million little things,4,Weds,2021-11-17,7,0.3,2.096,tt7608248,4.0,7.0,tt15573460
a million little things,4,Weds,2021-12-01,8,0.26,1.944,tt7608248,4.0,8.0,tt15573472
a million little things,4,Weds,2022-02-23,9,0.28,2.219,tt7608248,4.0,9.0,tt15573484
a million little things,4,Weds,2022-03-02,10,0.21,1.772,tt7608248,4.0,10.0,tt18273452
a million little things,4,Weds,2022-03-09,11,0.23,1.834,tt7608248,4.0,11.0,tt18310866
a million little things,4,Weds,2022-03-16,12,0.23,1.908,tt7608248,4.0,12.0,tt18329928
a million little things,4,Weds,2022-03-23,13,0.26,1.825,tt7608248,4.0,13.0,tt18396482
a million little things,4,Weds,2022-04-06,14,0.28,1.854,tt7608248,4.0,14.0,tt18952270
a million little things,4,Weds,2022-04-13,15,0.29,1.964,tt7608248,4.0,15.0,tt19047634
a million little things,4,Weds,2022-04-20,16,0.26,1.807,tt7608248,4.0,16.0,tt19403482
a million little things,4,Weds,2022-04-27,17,0.26,1.917,tt7608248,4.0,17.0,tt19432864
a million little things,4,Weds,2022-05-04,18,0.25,1.968,tt7608248,4.0,18.0,tt19432866
a million little things,4,Weds,2022-05-11,19,0.19,1.666,tt7608248,4.0,19.0,tt19432870
a million little things,4,Weds,2022-05-18,20,0.24,1.827,tt7608248,4.0,20.0,tt19432874
animal kingdom,1,Tues,2016-06-14,1,0.45,1.308,tt5574490,1.0,1.0,tt4916994
animal kingdom,1,Tues,2016-06-14,2,0.35,1.099,tt5574490,1.0,2.0,tt5580068
animal kingdom,1,Tues,2016-06-21,3,0.43,1.175,tt5574490,1.0,3.0,tt5580070
animal kingdom,1,Tues,2016-06-28,4,0.42,1.179,tt5574490,1.0,4.0,tt5580074
animal kingdom,1,Tues,2016-07-05,5,0.5,1.389,tt5574490,1.0,5.0,tt5580080
animal kingdom,1,Tues,2016-07-12,6,0.42,1.253,tt5574490,1.0,6.0,tt5580088
animal kingdom,1,Tues,2016-07-19,7,0.42,1.218,tt5574490,1.0,7.0,tt5580090
animal kingdom,1,Tues,2016-07-26,8,0.38,1.227,tt5574490,1.0,8.0,tt5580092
animal kingdom,1,Tues,2016-08-02,9,0.44,1.318,tt5574490,1.0,9.0,tt5580094
animal kingdom,1,Tues,2016-08-09,10,0.48,1.51,tt5574490,1.0,10.0,tt5580096
bones,12,Tues,2017-01-03,1,0.92,3.432,tt0460627,12.0,1.0,tt5499982
bones,12,Tues,2017-01-10,2,0.88,3.31,tt0460627,12.0,2.0,tt5521846
bones,12,Tues,2017-01-17,3,0.77,2.922,tt0460627,12.0,3.0,tt5521848
bones,12,Tues,2017-01-24,4,0.87,3.051,tt0460627,12.0,4.0,tt5524568
bones,12,Tues,2017-01-31,5,0.85,3.761,tt0460627,12.0,5.0,tt5524572
bones,12,Tues,2017-02-07,6,0.75,3.067,tt0460627,12.0,6.0,tt5524576
bones,12,Tues,2017-02-14,7,0.75,2.966,tt0460627,12.0,7.0,tt5524574
bones,12,Tues,2017-02-21,8,0.69,2.898,tt0460627,12.0,8.0,tt5524578
bones,12,Tues,2017-03-07,9,0.72,2.893,tt0460627,12.0,9.0,tt5524586
bones,12,Tues,2017-03-14,10,0.68,2.517,tt0460627,12.0,10.0,tt5524588
bones,12,Tues,2017-03-21,11,0.81,3.545,tt0460627,12.0,11.0,tt5524590
bones,12,Tues,2017-03-28,12,0.99,4.35,tt0460627,12.0,12.0,tt5502886
the flash,8,Tues,2021-11-16,1,0.23,0.754,tt3107288,8.0,1.0,tt13977196
the flash,8,Tues,2021-11-23,2,0.14,0.673,tt3107288,8.0,2.0,tt13977604
the flash,8,Tues,2021-11-30,3,0.16,0.731,tt3107288,8.0,3.0,tt14677076
the flash,8,Tues,2021-12-07,4,0.17,0.725,tt3107288,8.0,4.0,tt14677082
the flash,8,Tues,2021-12-14,5,0.17,0.717,tt3107288,8.0,5.0,tt14677086
the flash,8,Weds,2022-03-09,6,0.14,0.592,tt3107288,8.0,6.0,tt14677088
the flash,8,Weds,2022-03-16,7,0.12,0.558,tt3107288,8.0,7.0,tt14677092
the flash,8,Weds,2022-03-23,8,0.14,0.689,tt3107288,8.0,8.0,tt14677094
the flash,8,Weds,2022-03-30,9,0.08,0.537,tt3107288,8.0,9.0,tt14677096
the flash,8,Weds,2022-04-06,10,0.11,0.573,tt3107288,8.0,10.0,tt14677100
the flash,8,Weds,2022-04-13,11,0.15,0.635,tt3107288,8.0,11.0,tt14677104
the flash,8,Weds,2022-04-27,12,0.12,0.557,tt3107288,8.0,12.0,tt14677106
the flash,8,Weds,2022-05-04,13,0.12,0.53,tt3107288,8.0,13.0,tt14677108
the flash,8,Weds,2022-05-11,14,0.11,0.483,tt3107288,8.0,14.0,tt14677114
the flash,8,Weds,2022-05-18,15,0.12,0.55,tt3107288,8.0,15.0,tt16274476
the flash,8,Weds,2022-05-25,16,0.09,0.541,tt3107288,8.0,16.0,tt16274480
the flash,8,Weds,2022-06-08,17,0.12,0.58,tt3107288,8.0,17.0,tt16274484
the flash,8,Weds,2022-06-15,18,0.08,0.502,tt3107288,8.0,18.0,tt16274490
the flash,8,Weds,2022-06-22,19,0.11,0.59,tt3107288,8.0,19.0,tt19712346
the flash,8,Weds,2022-06-29,20,0.11,0.555,tt3107288,8.0,20.0,tt19712348
seal team,5,Sun,2021-10-10,1,0.44,3.731,tt6473344,5.0,1.0,tt14698094
seal team,5,Sun,2021-10-17,2,0.39,3.372,tt6473344,5.0,2.0,tt15163872
seal team,5,Sun,2021-10-24,3,0.4,3.584,tt6473344,5.0,3.0,tt15163874
seal team,5,Sun,2021-10-31,4,0.33,3.19,tt6473344,5.0,4.0,tt15305672
swat,1,Thurs,2017-11-02,1,1.1,6.741,,,,
swat,1,Thurs,2017-11-09,2,1.01,6.585,,,,
swat,1,Thurs,2017-11-16,3,0.94,6.263,,,,
swat,1,Thurs,2017-11-23,4,1.1,5.842,,,,
swat,1,Thurs,2017-11-30,5,1.01,6.714,,,,
swat,1,Thurs,2017-12-07,6,0.95,6.254,,,,
swat,1,Thurs,2017-12-14,7,0.98,6.453,,,,
swat,1,Thurs,2017-12-21,8,1.04,6.282,,,,
swat,1,Thurs,2018-01-04,9,1.09,6.206,,,,
swat,1,Thurs,2018-01-11,10,1.06,6.382,,,,
swat,1,Thurs,2018-01-18,11,1.02,6.02,,,,
swat,1,Thurs,2018-02-01,12,1.03,6.226,,,,
swat,1,Thurs,2018-03-01,13,0.85,5.321,,,,
swat,1,Thurs,2018-03-08,14,0.94,5.568,,,,
swat,1,Thurs,2018-03-29,15,0.83,5.264,,,,
swat,1,Thurs,2018-04-05,16,0.75,5.052,,,,
swat,1,Thurs,2018-04-12,17,0.86,5.305,,,,
swat,1,Thurs,2018-04-19,18,0.8,5.315,,,,
swat,1,Thurs,2018-04-26,19,0.8,5.219,,,,
swat,1,Thurs,2018-05-03,20,0.8,5.089,,,,
swat,1,Thurs,2018-05-10,21,0.9,5.541,,,,
swat,1,Thurs,2018-05-17,22,0.9,6.029,,,,
family guy,16,Sun,2018-09-30,1,1.16,2.574,tt0182576,16.0,1.0,tt6945858
family guy,16,Sun,2018-10-07,2,1.14,2.688,tt0182576,16.0,2.0,tt7167998
family guy,16,Sun,2018-10-14,3,0.87,2.136,tt0182576,16.0,3.0,tt7168002
family guy,16,Sun,2018-10-21,4,1.14,2.566,tt0182576,16.0,4.0,tt7168004
family guy,16,Sun,2018-11-04,5,1.11,2.599,tt0182576,16.0,5.0,tt7168008
family guy,16,Sun,2018-11-11,6,1.06,2.294,tt0182576,16.0,6.0,tt7168010
family guy,16,Sun,2018-11-18,7,1.13,2.658,tt0182576,16.0,7.0,tt7505856
family guy,16,Sun,2018-12-02,8,1.16,2.724,tt0182576,16.0,8.0,tt7168014
