IMDB Series ID,IMDB Episode ID,Argentina,Australia,Brazil,Finland,France,Germany,Ireland,Netherlands,New Zealand,Philippines,Singapore,United Kingdom,United States,Sex - None Votes,Sex - Mild Votes,Sex - Moderate Votes,Sex - Severe Votes,Violence - None Votes,Violence - Mild Votes,Violence - Moderate Votes,Violence - Severe Votes,Profanity - None Votes,Profanity - Mild Votes,Profanity - Moderate Votes,Profanity - Severe Votes,Drugs - None Votes,Drugs - Mild Votes,Drugs - Moderate Votes,Drugs - Severe Votes,Intense - None Votes,Intense - Mild Votes,Intense - Moderate Votes,Intense - Severe Votes,Sex - Report Count,Violence - Report Count,Profanity - Report Count,Drugs - Report Count,Intense - Report Count
tt2712612,tt4998712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt8291284,tt15800778,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,3,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,-1,0,-1,-1
tt2249007,tt4257126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R-16,M18,15,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0472023,tt4871410,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4803766,tt5714734,N/A,PG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1252370,tt2593032,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0123338,tt2268312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1780441,tt2612346,N/A,M,N/A,N/A,N/A,N/A,N/A,AL,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0285335,tt0793048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2261391,tt4550012,N/A,N/A,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,2,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,2,0,0,-1,-1,-1,-1
tt1551632,tt5510014,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3609352,tt4175114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt5296406,tt6046104,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2660806,tt11333578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3596174,tt5029002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0976014,tt1417713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0050051,tt0673222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2467372,tt10322302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0239195,tt0761412,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1586680,tt5585914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R-16,N/A,15,TV-MA,0,0,1,1,0,1,1,0,0,0,1,1,0,0,2,0,0,1,1,0,-1,-1,-1,-1,-1
tt0121955,tt1535839,N/A,N/A,16,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,N/A,TV-MA,5,3,0,0,0,0,2,6,0,0,4,3,6,0,0,0,0,0,2,4,0,2,1,0,0
tt1870479,tt3680822,N/A,N/A,N/A,N/A,N/A,12,N/A,9,N/A,R-13,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4145054,tt5616024,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2191671,tt2801436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,1,1,0
tt0386676,tt1008441,16,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,3,4,1,1,3,0,0,0,0,4,0,0,2,0,0,0,3,0,0,0,-1,-1,1,-1,-1
tt10327830,tt11690806,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3839822,tt7604280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1839337,tt14302014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0285335,tt21993376,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt6932244,tt11204160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,2,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,-1,1,0,-1,-1
tt6874206,tt8589160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1986770,tt2936162,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt15310816,tt16294584,N/A,PG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0108778,tt0583504,Atp,PG,12,N/A,N/A,6,N/A,AL,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2660806,tt6622790,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0472023,tt1936738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1663641,tt3502640,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0050051,tt0673388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4474344,tt9178144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt13438882,tt13787224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt6053538,tt6920068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1249208,tt28615398,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0903747,tt1683092,18,MA15+,14,K-12,Tous publics,16,18,16,R18,R-13,M18,18,TV-MA,2,10,23,8,7,9,0,0,3,10,2,0,0,9,4,0,0,8,4,1,0,0,0,1,1
tt1845307,tt4378574,N/A,N/A,N/A,K-12/9,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0072554,tt0665852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3231022,tt6446484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt5834204,tt9754688,N/A,MA15+,N/A,K-12,N/A,N/A,N/A,N/A,N/A,R-16,M18,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt13751472,tt23626016,N/A,MA15+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0796264,tt2015623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4643084,tt6477430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-MA,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,-1,0,0,-1,0
tt0379632,tt0893123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4878326,tt6809996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt8388390,tt14413028,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,-1,-1,-1,-1,-1
tt5555260,tt13352884,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,-1,-1,-1,-1
tt0386676,tt0868440,16,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1
tt16373746,tt25785480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt7462410,tt15940602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,4,4,0,0,0,0,4,1,4,0,0,0,4,1,0,0,0,4,1,1,1,0,-1,-1,0
tt1258216,tt1485488,N/A,M,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt11717806,tt16296574,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3781836,tt4619144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt8910922,tt8910976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0098936,tt0734831,13,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,2,0,0,1,2,1,0,0,1,2,0,0,1,1,1,0,0,2,0,1,-1,0,-1,-1,-1
tt6483832,tt8759688,N/A,M,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0935095,tt1197845,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0251497,tt1265219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0810788,tt2210716,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1844624,tt2074514,N/A,MA15+,N/A,N/A,N/A,16,18,16,N/A,R-13,M18,18,TV-MA,1,5,2,8,0,1,1,5,0,3,0,1,0,0,0,0,0,0,0,1,5,4,0,-1,-1
tt0239195,tt7747854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt12052892,tt12992574,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0279550,tt5421004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt11737794,tt12782174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0460627,tt1111136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,12,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0412142,tt1919895,13,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,PG-13,N/A,12,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1319735,tt1988439,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0239195,tt9346404,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt7608248,tt8712558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0121955,tt0705954,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,1,5,0,0,5,1,0,0,0,0,1,6,0,1,0,7,2,3,0,0,-1,-1,0,0,-1
tt0077008,tt0577707,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt12004280,tt12159746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-MA,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1
tt0796264,tt1232280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2191671,tt7575412,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2654620,tt4999210,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2433738,tt4614602,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt9418572,tt11203200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AL,N/A,N/A,N/A,N/A,TV-PG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1
tt0491738,tt1154545,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,1,3,0,0,1,3,0,0,2,2,0,0,2,1,0,0,2,1,0,0,1,2,0,0,0
tt1567432,tt2267214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,-1,-1,0
tt14509130,tt15094778,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,1,2,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,-1,-1,-1
tt0094582,tt0750363,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt20221678,tt29767223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1,0,-1,-1,-1
tt0310482,tt0987247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1520211,tt1804264,18,MA15+,16,K-16,N/A,N/A,15,16,N/A,R-13,M18,18,TV-MA,10,1,0,1,0,1,0,11,2,3,2,1,4,2,0,0,0,1,3,10,-1,4,-1,-1,-1
tt1486217,tt1577178,N/A,N/A,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4771108,tt8682666,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1064899,tt6588046,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1733785,tt1829108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-MA,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,-1,-1,0
tt0765425,tt5371974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2712516,tt3219128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-G,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1
tt0096697,tt8730984,Atp,PG,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt5536400,tt11439472,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0844441,tt5030642,N/A,R18+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R-13,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0330251,tt0876806,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R-13,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0472023,tt8946998,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0121955,tt0766083,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,TV-14,0,0,2,0,0,1,0,1,0,0,1,1,0,2,0,0,0,1,0,1,-1,-1,-1,-1,-1
tt0387199,tt1638440,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R-13,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3749900,tt5668328,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0
tt0944947,tt2178812,18,MA15+,N/A,K-16,12,16,18,N/A,R18,R-16,N/A,15,TV-MA,22,11,1,5,0,0,1,28,0,3,8,2,3,9,1,0,0,1,4,19,0,3,0,0,2
tt11055882,tt16852576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1986770,tt2947666,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1094229,tt2166919,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3514324,tt4133554,N/A,N/A,N/A,K-12/9,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3231022,tt5620028,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4129004,tt6512684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0096697,tt5847448,Atp,PG,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0118421,tt0668330,N/A,MA15+,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,2,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1
tt2084712,tt5351948,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
